,num_sims,round,experiment,horizon,electrophile_id,ligand_name,yield
26986,269.0,86.0,0.0,86.0,s27,PPh2Cy,0
26987,269.0,87.0,0.0,87.0,s24,Cy-JohnPhos,1
26988,269.0,88.0,0.0,88.0,s3,Cy-JohnPhos,0
26989,269.0,89.0,0.0,89.0,s16,A-paPhos,1
26990,269.0,90.0,0.0,90.0,s26,A-paPhos,1
26991,269.0,91.0,0.0,91.0,s12,A-paPhos,0
26992,269.0,92.0,0.0,92.0,s11,CX-FBu,0
26993,269.0,93.0,0.0,93.0,s21,Cy-BippyPhos,0
26994,269.0,94.0,0.0,94.0,s27,Cy-PhenCar-Phos,0
26995,269.0,95.0,0.0,95.0,s11,Cy-vBRIDP,1
26996,269.0,96.0,0.0,96.0,s23,Cy-vBRIDP,0
26997,269.0,97.0,0.0,97.0,s26,MeO-KITPHOS,0
26998,269.0,98.0,0.0,98.0,s6,PCy3 HBF4,1
26999,269.0,99.0,0.0,99.0,s2,PCy3 HBF4,0
27000,270.0,0.0,0.0,0.0,s4,A-paPhos,0
27001,270.0,1.0,0.0,1.0,s8,CX-FBu,0
27002,270.0,2.0,0.0,2.0,s23,CX-PCy,0
27003,270.0,3.0,0.0,3.0,s28,Cy-BippyPhos,0
27004,270.0,4.0,0.0,4.0,s4,Cy-JohnPhos,0
27005,270.0,5.0,0.0,5.0,s18,Cy-PhenCar-Phos,1
27006,270.0,6.0,0.0,6.0,s15,Cy-vBRIDP,1
27007,270.0,7.0,0.0,7.0,s19,Kwong,0
27008,270.0,8.0,0.0,8.0,s7,MeO-KITPHOS,0
27009,270.0,9.0,0.0,9.0,s28,MePhos,0
27010,270.0,10.0,0.0,10.0,s28,PCy3 HBF4,0
27011,270.0,11.0,0.0,11.0,s8,Ph-DavePhos,1
27012,270.0,12.0,0.0,12.0,s3,Ph-SPhos,0
27013,270.0,13.0,0.0,13.0,s12,Ph-XPhos,0
27014,270.0,14.0,0.0,14.0,s10,PMe3 HBF4,0
27015,270.0,15.0,0.0,15.0,s11,P(o-Anis)3,0
27016,270.0,16.0,0.0,16.0,s2,P(p-Anis)3,1
27017,270.0,17.0,0.0,17.0,s8,P(p-F-Ph)3,1
27018,270.0,18.0,0.0,18.0,s20,PPh2Cy,1
27019,270.0,19.0,0.0,19.0,s10,PPh3,0
27020,270.0,20.0,0.0,20.0,s10,PPhtBu2,0
27021,270.0,21.0,0.0,21.0,s18,PXy3,0
27022,270.0,22.0,0.0,22.0,s2,VPhos,0
27023,270.0,23.0,0.0,23.0,s15,Cy-PhenCar-Phos,0
27024,270.0,24.0,0.0,24.0,s10,Cy-vBRIDP,1
27025,270.0,25.0,0.0,25.0,s31,Cy-vBRIDP,0
27026,270.0,26.0,0.0,26.0,s32,Ph-DavePhos,1
27027,270.0,27.0,0.0,27.0,s12,Ph-DavePhos,0
27028,270.0,28.0,0.0,28.0,s17,P(p-Anis)3,1
27029,270.0,29.0,0.0,29.0,s15,P(p-Anis)3,1
27030,270.0,30.0,0.0,30.0,s13,P(p-Anis)3,0
27031,270.0,31.0,0.0,31.0,s10,P(p-F-Ph)3,1
27032,270.0,32.0,0.0,32.0,s12,P(p-F-Ph)3,0
27033,270.0,33.0,0.0,33.0,s12,PPh2Cy,1
27034,270.0,34.0,0.0,34.0,s13,PPh2Cy,0
27035,270.0,35.0,0.0,35.0,s21,P(p-Anis)3,1
27036,270.0,36.0,0.0,36.0,s30,P(p-Anis)3,0
27037,270.0,37.0,0.0,37.0,s9,Cy-vBRIDP,1
27038,270.0,38.0,0.0,38.0,s26,Cy-vBRIDP,0
27039,270.0,39.0,0.0,39.0,s14,Ph-DavePhos,1
27040,270.0,40.0,0.0,40.0,s1,Ph-DavePhos,1
27041,270.0,41.0,0.0,41.0,s29,Ph-DavePhos,0
27042,270.0,42.0,0.0,42.0,s30,P(p-F-Ph)3,0
27043,270.0,43.0,0.0,43.0,s33,PPh2Cy,1
27044,270.0,44.0,0.0,44.0,s2,PPh2Cy,0
27045,270.0,45.0,0.0,45.0,s30,Cy-PhenCar-Phos,1
27046,270.0,46.0,0.0,46.0,s26,Cy-PhenCar-Phos,0
27047,270.0,47.0,0.0,47.0,s30,Ph-DavePhos,0
27048,270.0,48.0,0.0,48.0,s22,P(p-Anis)3,1
27049,270.0,49.0,0.0,49.0,s10,P(p-Anis)3,0
27050,270.0,50.0,0.0,50.0,s23,Cy-vBRIDP,0
27051,270.0,51.0,0.0,51.0,s16,PPh2Cy,1
27052,270.0,52.0,0.0,52.0,s24,PPh2Cy,0
27053,270.0,53.0,0.0,53.0,s19,P(p-Anis)3,1
27054,270.0,54.0,0.0,54.0,s26,P(p-Anis)3,1
27055,270.0,55.0,0.0,55.0,s25,P(p-Anis)3,1
27056,270.0,56.0,0.0,56.0,s11,P(p-Anis)3,1
27057,270.0,57.0,0.0,57.0,s32,P(p-Anis)3,1
27058,270.0,58.0,0.0,58.0,s1,P(p-Anis)3,1
27059,270.0,59.0,0.0,59.0,s33,P(p-Anis)3,1
27060,270.0,60.0,0.0,60.0,s6,P(p-Anis)3,1
27061,270.0,61.0,0.0,61.0,s24,P(p-Anis)3,1
27062,270.0,62.0,0.0,62.0,s14,P(p-Anis)3,1
27063,270.0,63.0,0.0,63.0,s31,P(p-Anis)3,1
27064,270.0,64.0,0.0,64.0,s18,P(p-Anis)3,1
27065,270.0,65.0,0.0,65.0,s5,P(p-Anis)3,1
27066,270.0,66.0,0.0,66.0,s8,P(p-Anis)3,1
27067,270.0,67.0,0.0,67.0,s20,P(p-Anis)3,1
27068,270.0,68.0,0.0,68.0,s29,P(p-Anis)3,0
27069,270.0,69.0,0.0,69.0,s27,P(p-Anis)3,0
27070,270.0,70.0,0.0,70.0,s7,P(p-Anis)3,1
27071,270.0,71.0,0.0,71.0,s28,P(p-Anis)3,1
27072,270.0,72.0,0.0,72.0,s4,P(p-Anis)3,0
27073,270.0,73.0,0.0,73.0,s3,P(p-Anis)3,0
27074,270.0,74.0,0.0,74.0,s12,P(p-Anis)3,0
27075,270.0,75.0,0.0,75.0,s28,A-paPhos,1
27076,270.0,76.0,0.0,76.0,s14,A-paPhos,1
27077,270.0,77.0,0.0,77.0,s3,A-paPhos,0
27078,270.0,78.0,0.0,78.0,s32,CX-FBu,1
27079,270.0,79.0,0.0,79.0,s31,CX-FBu,1
27080,270.0,80.0,0.0,80.0,s33,CX-FBu,0
27081,270.0,81.0,0.0,81.0,s10,CX-PCy,1
27082,270.0,82.0,0.0,82.0,s30,CX-PCy,0
27083,270.0,83.0,0.0,83.0,s14,Cy-BippyPhos,1
27084,270.0,84.0,0.0,84.0,s18,Cy-BippyPhos,1
27085,270.0,85.0,0.0,85.0,s5,Cy-BippyPhos,0
27086,270.0,86.0,0.0,86.0,s2,Cy-JohnPhos,0
27087,270.0,87.0,0.0,87.0,s1,Kwong,1
27088,270.0,88.0,0.0,88.0,s4,Kwong,0
27089,270.0,89.0,0.0,89.0,s28,MeO-KITPHOS,0
27090,270.0,90.0,0.0,90.0,s9,MePhos,0
27091,270.0,91.0,0.0,91.0,s6,PCy3 HBF4,1
27092,270.0,92.0,0.0,92.0,s20,PCy3 HBF4,0
27093,270.0,93.0,0.0,93.0,s4,Ph-SPhos,0
27094,270.0,94.0,0.0,94.0,s9,Ph-XPhos,0
27095,270.0,95.0,0.0,95.0,s21,PMe3 HBF4,0
27096,270.0,96.0,0.0,96.0,s28,P(o-Anis)3,0
27097,270.0,97.0,0.0,97.0,s16,PPh3,0
27098,270.0,98.0,0.0,98.0,s27,PPhtBu2,0
27099,270.0,99.0,0.0,99.0,s23,PXy3,0
27100,271.0,0.0,0.0,0.0,s6,A-paPhos,1
27101,271.0,1.0,0.0,1.0,s7,CX-FBu,0
27102,271.0,2.0,0.0,2.0,s33,CX-PCy,1
27103,271.0,3.0,0.0,3.0,s24,Cy-BippyPhos,0
27104,271.0,4.0,0.0,4.0,s18,Cy-JohnPhos,1
27105,271.0,5.0,0.0,5.0,s25,Cy-PhenCar-Phos,1
27106,271.0,6.0,0.0,6.0,s32,Cy-vBRIDP,0
27107,271.0,7.0,0.0,7.0,s32,Kwong,1
27108,271.0,8.0,0.0,8.0,s26,MeO-KITPHOS,0
27109,271.0,9.0,0.0,9.0,s2,MePhos,0
27110,271.0,10.0,0.0,10.0,s18,PCy3 HBF4,0
27111,271.0,11.0,0.0,11.0,s14,Ph-DavePhos,1
27112,271.0,12.0,0.0,12.0,s8,Ph-SPhos,1
27113,271.0,13.0,0.0,13.0,s32,Ph-XPhos,1
27114,271.0,14.0,0.0,14.0,s26,PMe3 HBF4,0
27115,271.0,15.0,0.0,15.0,s20,P(o-Anis)3,1
27116,271.0,16.0,0.0,16.0,s13,P(p-Anis)3,0
27117,271.0,17.0,0.0,17.0,s16,P(p-F-Ph)3,0
27118,271.0,18.0,0.0,18.0,s27,PPh2Cy,0
27119,271.0,19.0,0.0,19.0,s8,PPh3,1
27120,271.0,20.0,0.0,20.0,s21,PPhtBu2,0
27121,271.0,21.0,0.0,21.0,s14,PXy3,1
27122,271.0,22.0,0.0,22.0,s22,VPhos,0
27123,271.0,23.0,0.0,23.0,s7,A-paPhos,0
27124,271.0,24.0,0.0,24.0,s1,CX-PCy,1
27125,271.0,25.0,0.0,25.0,s3,CX-PCy,0
27126,271.0,26.0,0.0,26.0,s17,Cy-JohnPhos,1
27127,271.0,27.0,0.0,27.0,s19,Cy-JohnPhos,1
27128,271.0,28.0,0.0,28.0,s8,Cy-JohnPhos,1
27129,271.0,29.0,0.0,29.0,s31,Cy-JohnPhos,1
27130,271.0,30.0,0.0,30.0,s21,Cy-JohnPhos,1
27131,271.0,31.0,0.0,31.0,s9,Cy-JohnPhos,1
27132,271.0,32.0,0.0,32.0,s33,Cy-JohnPhos,1
27133,271.0,33.0,0.0,33.0,s32,Cy-JohnPhos,1
27134,271.0,34.0,0.0,34.0,s29,Cy-JohnPhos,1
27135,271.0,35.0,0.0,35.0,s11,Cy-JohnPhos,1
27136,271.0,36.0,0.0,36.0,s25,Cy-JohnPhos,1
27137,271.0,37.0,0.0,37.0,s3,Cy-JohnPhos,0
27138,271.0,38.0,0.0,38.0,s33,Cy-PhenCar-Phos,1
27139,271.0,39.0,0.0,39.0,s8,Cy-PhenCar-Phos,1
27140,271.0,40.0,0.0,40.0,s24,Cy-PhenCar-Phos,1
27141,271.0,41.0,0.0,41.0,s16,Cy-PhenCar-Phos,0
27142,271.0,42.0,0.0,42.0,s23,Kwong,0
27143,271.0,43.0,0.0,43.0,s9,Ph-DavePhos,1
27144,271.0,44.0,0.0,44.0,s13,Ph-DavePhos,0
27145,271.0,45.0,0.0,45.0,s19,Ph-SPhos,1
27146,271.0,46.0,0.0,46.0,s2,Ph-SPhos,1
27147,271.0,47.0,0.0,47.0,s6,Ph-SPhos,0
27148,271.0,48.0,0.0,48.0,s33,Ph-XPhos,0
27149,271.0,49.0,0.0,49.0,s9,P(o-Anis)3,1
27150,271.0,50.0,0.0,50.0,s5,P(o-Anis)3,0
27151,271.0,51.0,0.0,51.0,s24,PPh3,0
27152,271.0,52.0,0.0,52.0,s27,PXy3,0
27153,271.0,53.0,0.0,53.0,s28,Cy-JohnPhos,1
27154,271.0,54.0,0.0,54.0,s16,Cy-JohnPhos,0
27155,271.0,55.0,0.0,55.0,s5,Cy-JohnPhos,0
27156,271.0,56.0,0.0,56.0,s31,Cy-PhenCar-Phos,1
27157,271.0,57.0,0.0,57.0,s3,Cy-PhenCar-Phos,0
27158,271.0,58.0,0.0,58.0,s26,Ph-SPhos,0
27159,271.0,59.0,0.0,59.0,s15,CX-PCy,1
27160,271.0,60.0,0.0,60.0,s13,CX-PCy,0
27161,271.0,61.0,0.0,61.0,s17,Ph-DavePhos,1
27162,271.0,62.0,0.0,62.0,s32,Ph-DavePhos,1
27163,271.0,63.0,0.0,63.0,s10,Ph-DavePhos,0
27164,271.0,64.0,0.0,64.0,s21,P(o-Anis)3,0
27165,271.0,65.0,0.0,65.0,s14,Cy-JohnPhos,1
27166,271.0,66.0,0.0,66.0,s20,Cy-JohnPhos,1
27167,271.0,67.0,0.0,67.0,s2,Cy-JohnPhos,0
27168,271.0,68.0,0.0,68.0,s30,Cy-PhenCar-Phos,1
27169,271.0,69.0,0.0,69.0,s32,Cy-PhenCar-Phos,1
27170,271.0,70.0,0.0,70.0,s5,Cy-PhenCar-Phos,0
27171,271.0,71.0,0.0,71.0,s31,A-paPhos,1
27172,271.0,72.0,0.0,72.0,s16,A-paPhos,1
27173,271.0,73.0,0.0,73.0,s27,A-paPhos,0
27174,271.0,74.0,0.0,74.0,s4,Kwong,0
27175,271.0,75.0,0.0,75.0,s24,Ph-XPhos,0
27176,271.0,76.0,0.0,76.0,s19,PPh3,1
27177,271.0,77.0,0.0,77.0,s10,PPh3,0
27178,271.0,78.0,0.0,78.0,s20,PXy3,1
27179,271.0,79.0,0.0,79.0,s26,PXy3,1
27180,271.0,80.0,0.0,80.0,s16,PXy3,1
27181,271.0,81.0,0.0,81.0,s33,PXy3,1
27182,271.0,82.0,0.0,82.0,s3,PXy3,0
27183,271.0,83.0,0.0,83.0,s19,PXy3,0
27184,271.0,84.0,0.0,84.0,s26,Cy-JohnPhos,0
27185,271.0,85.0,0.0,85.0,s18,Ph-DavePhos,0
27186,271.0,86.0,0.0,86.0,s23,Cy-PhenCar-Phos,0
27187,271.0,87.0,0.0,87.0,s1,A-paPhos,1
27188,271.0,88.0,0.0,88.0,s19,A-paPhos,1
27189,271.0,89.0,0.0,89.0,s22,A-paPhos,1
27190,271.0,90.0,0.0,90.0,s29,A-paPhos,0
27191,271.0,91.0,0.0,91.0,s27,CX-PCy,0
27192,271.0,92.0,0.0,92.0,s28,Ph-SPhos,0
27193,271.0,93.0,0.0,93.0,s24,Cy-JohnPhos,1
27194,271.0,94.0,0.0,94.0,s15,Cy-JohnPhos,1
27195,271.0,95.0,0.0,95.0,s7,Cy-JohnPhos,1
27196,271.0,96.0,0.0,96.0,s4,Cy-JohnPhos,0
27197,271.0,97.0,0.0,97.0,s17,A-paPhos,1
27198,271.0,98.0,0.0,98.0,s8,A-paPhos,1
27199,271.0,99.0,0.0,99.0,s25,A-paPhos,1
27200,272.0,0.0,0.0,0.0,s18,A-paPhos,0
27201,272.0,1.0,0.0,1.0,s20,CX-FBu,0
27202,272.0,2.0,0.0,2.0,s13,CX-PCy,0
27203,272.0,3.0,0.0,3.0,s13,Cy-BippyPhos,0
27204,272.0,4.0,0.0,4.0,s10,Cy-JohnPhos,1
27205,272.0,5.0,0.0,5.0,s14,Cy-PhenCar-Phos,1
27206,272.0,6.0,0.0,6.0,s8,Cy-vBRIDP,1
27207,272.0,7.0,0.0,7.0,s30,Kwong,0
27208,272.0,8.0,0.0,8.0,s30,MeO-KITPHOS,0
27209,272.0,9.0,0.0,9.0,s7,MePhos,1
27210,272.0,10.0,0.0,10.0,s4,PCy3 HBF4,0
27211,272.0,11.0,0.0,11.0,s6,Ph-DavePhos,0
27212,272.0,12.0,0.0,12.0,s32,Ph-SPhos,1
27213,272.0,13.0,0.0,13.0,s2,Ph-XPhos,0
27214,272.0,14.0,0.0,14.0,s19,PMe3 HBF4,0
27215,272.0,15.0,0.0,15.0,s16,P(o-Anis)3,0
27216,272.0,16.0,0.0,16.0,s14,P(p-Anis)3,1
27217,272.0,17.0,0.0,17.0,s19,P(p-F-Ph)3,1
27218,272.0,18.0,0.0,18.0,s22,PPh2Cy,0
27219,272.0,19.0,0.0,19.0,s4,PPh3,0
27220,272.0,20.0,0.0,20.0,s14,PPhtBu2,0
27221,272.0,21.0,0.0,21.0,s14,PXy3,1
27222,272.0,22.0,0.0,22.0,s2,VPhos,0
27223,272.0,23.0,0.0,23.0,s25,Cy-JohnPhos,1
27224,272.0,24.0,0.0,24.0,s2,Cy-JohnPhos,0
27225,272.0,25.0,0.0,25.0,s17,Cy-PhenCar-Phos,0
27226,272.0,26.0,0.0,26.0,s10,Cy-vBRIDP,1
27227,272.0,27.0,0.0,27.0,s18,Cy-vBRIDP,1
27228,272.0,28.0,0.0,28.0,s22,Cy-vBRIDP,0
27229,272.0,29.0,0.0,29.0,s26,MePhos,0
27230,272.0,30.0,0.0,30.0,s13,Ph-SPhos,0
27231,272.0,31.0,0.0,31.0,s21,P(p-Anis)3,1
27232,272.0,32.0,0.0,32.0,s24,P(p-Anis)3,1
27233,272.0,33.0,0.0,33.0,s31,P(p-Anis)3,1
27234,272.0,34.0,0.0,34.0,s28,P(p-Anis)3,1
27235,272.0,35.0,0.0,35.0,s23,P(p-Anis)3,0
27236,272.0,36.0,0.0,36.0,s11,P(p-F-Ph)3,1
27237,272.0,37.0,0.0,37.0,s22,P(p-F-Ph)3,1
27238,272.0,38.0,0.0,38.0,s8,P(p-F-Ph)3,1
27239,272.0,39.0,0.0,39.0,s1,P(p-F-Ph)3,1
27240,272.0,40.0,0.0,40.0,s12,P(p-F-Ph)3,0
27241,272.0,41.0,0.0,41.0,s27,PXy3,0
27242,272.0,42.0,0.0,42.0,s13,P(p-Anis)3,0
27243,272.0,43.0,0.0,43.0,s32,P(p-F-Ph)3,1
27244,272.0,44.0,0.0,44.0,s29,P(p-F-Ph)3,0
27245,272.0,45.0,0.0,45.0,s20,Cy-vBRIDP,1
27246,272.0,46.0,0.0,46.0,s1,Cy-vBRIDP,1
27247,272.0,47.0,0.0,47.0,s12,Cy-vBRIDP,1
27248,272.0,48.0,0.0,48.0,s26,Cy-vBRIDP,0
27249,272.0,49.0,0.0,49.0,s13,Cy-JohnPhos,0
27250,272.0,50.0,0.0,50.0,s13,Cy-vBRIDP,0
27251,272.0,51.0,0.0,51.0,s30,P(p-F-Ph)3,0
27252,272.0,52.0,0.0,52.0,s26,P(p-Anis)3,1
27253,272.0,53.0,0.0,53.0,s2,P(p-Anis)3,1
27254,272.0,54.0,0.0,54.0,s32,P(p-Anis)3,1
27255,272.0,55.0,0.0,55.0,s8,P(p-Anis)3,1
27256,272.0,56.0,0.0,56.0,s20,P(p-Anis)3,1
27257,272.0,57.0,0.0,57.0,s30,P(p-Anis)3,0
27258,272.0,58.0,0.0,58.0,s19,P(p-Anis)3,1
27259,272.0,59.0,0.0,59.0,s22,P(p-Anis)3,1
27260,272.0,60.0,0.0,60.0,s16,P(p-Anis)3,1
27261,272.0,61.0,0.0,61.0,s5,P(p-Anis)3,1
27262,272.0,62.0,0.0,62.0,s17,P(p-Anis)3,1
27263,272.0,63.0,0.0,63.0,s9,P(p-Anis)3,1
27264,272.0,64.0,0.0,64.0,s15,P(p-Anis)3,1
27265,272.0,65.0,0.0,65.0,s29,P(p-Anis)3,0
27266,272.0,66.0,0.0,66.0,s6,P(p-Anis)3,1
27267,272.0,67.0,0.0,67.0,s25,P(p-Anis)3,1
27268,272.0,68.0,0.0,68.0,s10,P(p-Anis)3,0
27269,272.0,69.0,0.0,69.0,s8,Cy-PhenCar-Phos,1
27270,272.0,70.0,0.0,70.0,s29,Cy-PhenCar-Phos,1
27271,272.0,71.0,0.0,71.0,s3,Cy-PhenCar-Phos,0
27272,272.0,72.0,0.0,72.0,s31,MePhos,1
27273,272.0,73.0,0.0,73.0,s2,MePhos,0
27274,272.0,74.0,0.0,74.0,s18,Ph-SPhos,0
27275,272.0,75.0,0.0,75.0,s10,PXy3,0
27276,272.0,76.0,0.0,76.0,s27,P(p-Anis)3,0
27277,272.0,77.0,0.0,77.0,s6,Cy-PhenCar-Phos,0
27278,272.0,78.0,0.0,78.0,s29,Cy-vBRIDP,0
27279,272.0,79.0,0.0,79.0,s23,P(p-F-Ph)3,0
27280,272.0,80.0,0.0,80.0,s3,P(p-Anis)3,0
27281,272.0,81.0,0.0,81.0,s13,A-paPhos,0
27282,272.0,82.0,0.0,82.0,s4,CX-FBu,0
27283,272.0,83.0,0.0,83.0,s31,CX-PCy,1
27284,272.0,84.0,0.0,84.0,s10,CX-PCy,1
27285,272.0,85.0,0.0,85.0,s14,CX-PCy,1
27286,272.0,86.0,0.0,86.0,s29,CX-PCy,0
27287,272.0,87.0,0.0,87.0,s12,CX-PCy,1
27288,272.0,88.0,0.0,88.0,s3,CX-PCy,0
27289,272.0,89.0,0.0,89.0,s12,Cy-BippyPhos,1
27290,272.0,90.0,0.0,90.0,s5,Cy-BippyPhos,0
27291,272.0,91.0,0.0,91.0,s31,Kwong,1
27292,272.0,92.0,0.0,92.0,s13,Kwong,0
27293,272.0,93.0,0.0,93.0,s13,MeO-KITPHOS,0
27294,272.0,94.0,0.0,94.0,s13,PCy3 HBF4,0
27295,272.0,95.0,0.0,95.0,s17,Ph-DavePhos,1
27296,272.0,96.0,0.0,96.0,s23,Ph-DavePhos,0
27297,272.0,97.0,0.0,97.0,s6,Ph-XPhos,0
27298,272.0,98.0,0.0,98.0,s6,PMe3 HBF4,0
27299,272.0,99.0,0.0,99.0,s17,P(o-Anis)3,1
27300,273.0,0.0,0.0,0.0,s1,A-paPhos,1
27301,273.0,1.0,0.0,1.0,s33,CX-FBu,0
27302,273.0,2.0,0.0,2.0,s16,CX-PCy,0
27303,273.0,3.0,0.0,3.0,s23,Cy-BippyPhos,0
27304,273.0,4.0,0.0,4.0,s26,Cy-JohnPhos,0
27305,273.0,5.0,0.0,5.0,s21,Cy-PhenCar-Phos,1
27306,273.0,6.0,0.0,6.0,s12,Cy-vBRIDP,1
27307,273.0,7.0,0.0,7.0,s25,Kwong,1
27308,273.0,8.0,0.0,8.0,s12,MeO-KITPHOS,1
27309,273.0,9.0,0.0,9.0,s27,MePhos,0
27310,273.0,10.0,0.0,10.0,s13,PCy3 HBF4,0
27311,273.0,11.0,0.0,11.0,s33,Ph-DavePhos,1
27312,273.0,12.0,0.0,12.0,s5,Ph-SPhos,0
27313,273.0,13.0,0.0,13.0,s5,Ph-XPhos,0
27314,273.0,14.0,0.0,14.0,s8,PMe3 HBF4,0
27315,273.0,15.0,0.0,15.0,s27,P(o-Anis)3,0
27316,273.0,16.0,0.0,16.0,s22,P(p-Anis)3,1
27317,273.0,17.0,0.0,17.0,s10,P(p-F-Ph)3,1
27318,273.0,18.0,0.0,18.0,s18,PPh2Cy,1
27319,273.0,19.0,0.0,19.0,s33,PPh3,1
27320,273.0,20.0,0.0,20.0,s13,PPhtBu2,0
27321,273.0,21.0,0.0,21.0,s24,PXy3,0
27322,273.0,22.0,0.0,22.0,s25,VPhos,1
27323,273.0,23.0,0.0,23.0,s10,A-paPhos,0
27324,273.0,24.0,0.0,24.0,s1,Cy-PhenCar-Phos,1
27325,273.0,25.0,0.0,25.0,s11,Cy-PhenCar-Phos,1
27326,273.0,26.0,0.0,26.0,s23,Cy-PhenCar-Phos,0
27327,273.0,27.0,0.0,27.0,s22,Cy-vBRIDP,0
27328,273.0,28.0,0.0,28.0,s6,Kwong,0
27329,273.0,29.0,0.0,29.0,s26,MeO-KITPHOS,0
27330,273.0,30.0,0.0,30.0,s27,Ph-DavePhos,0
27331,273.0,31.0,0.0,31.0,s3,P(p-Anis)3,0
27332,273.0,32.0,0.0,32.0,s1,P(p-F-Ph)3,1
27333,273.0,33.0,0.0,33.0,s21,P(p-F-Ph)3,0
27334,273.0,34.0,0.0,34.0,s17,PPh2Cy,1
27335,273.0,35.0,0.0,35.0,s12,PPh2Cy,1
27336,273.0,36.0,0.0,36.0,s23,PPh2Cy,0
27337,273.0,37.0,0.0,37.0,s12,PPh3,0
27338,273.0,38.0,0.0,38.0,s7,VPhos,0
27339,273.0,39.0,0.0,39.0,s31,Cy-PhenCar-Phos,1
27340,273.0,40.0,0.0,40.0,s4,Cy-PhenCar-Phos,0
27341,273.0,41.0,0.0,41.0,s8,PPh2Cy,1
27342,273.0,42.0,0.0,42.0,s16,PPh2Cy,1
27343,273.0,43.0,0.0,43.0,s14,PPh2Cy,1
27344,273.0,44.0,0.0,44.0,s27,PPh2Cy,0
27345,273.0,45.0,0.0,45.0,s20,P(p-F-Ph)3,0
27346,273.0,46.0,0.0,46.0,s4,PPh2Cy,0
27347,273.0,47.0,0.0,47.0,s19,A-paPhos,1
27348,273.0,48.0,0.0,48.0,s31,A-paPhos,1
27349,273.0,49.0,0.0,49.0,s21,A-paPhos,0
27350,273.0,50.0,0.0,50.0,s14,Cy-vBRIDP,1
27351,273.0,51.0,0.0,51.0,s7,Cy-vBRIDP,1
27352,273.0,52.0,0.0,52.0,s24,Cy-vBRIDP,1
27353,273.0,53.0,0.0,53.0,s6,Cy-vBRIDP,1
27354,273.0,54.0,0.0,54.0,s9,Cy-vBRIDP,1
27355,273.0,55.0,0.0,55.0,s15,Cy-vBRIDP,1
27356,273.0,56.0,0.0,56.0,s30,Cy-vBRIDP,0
27357,273.0,57.0,0.0,57.0,s20,Cy-vBRIDP,1
27358,273.0,58.0,0.0,58.0,s5,Cy-vBRIDP,0
27359,273.0,59.0,0.0,59.0,s11,Kwong,1
27360,273.0,60.0,0.0,60.0,s5,Kwong,0
27361,273.0,61.0,0.0,61.0,s19,MeO-KITPHOS,1
27362,273.0,62.0,0.0,62.0,s14,MeO-KITPHOS,0
27363,273.0,63.0,0.0,63.0,s13,Ph-DavePhos,0
27364,273.0,64.0,0.0,64.0,s21,P(p-Anis)3,1
27365,273.0,65.0,0.0,65.0,s18,P(p-Anis)3,1
27366,273.0,66.0,0.0,66.0,s26,P(p-Anis)3,1
27367,273.0,67.0,0.0,67.0,s15,P(p-Anis)3,1
27368,273.0,68.0,0.0,68.0,s8,P(p-Anis)3,1
27369,273.0,69.0,0.0,69.0,s31,P(p-Anis)3,1
27370,273.0,70.0,0.0,70.0,s19,P(p-Anis)3,1
27371,273.0,71.0,0.0,71.0,s4,P(p-Anis)3,0
27372,273.0,72.0,0.0,72.0,s27,P(p-Anis)3,0
27373,273.0,73.0,0.0,73.0,s10,PPh3,0
27374,273.0,74.0,0.0,74.0,s29,VPhos,1
27375,273.0,75.0,0.0,75.0,s19,VPhos,0
27376,273.0,76.0,0.0,76.0,s25,Cy-PhenCar-Phos,1
27377,273.0,77.0,0.0,77.0,s8,Cy-PhenCar-Phos,1
27378,273.0,78.0,0.0,78.0,s26,Cy-PhenCar-Phos,0
27379,273.0,79.0,0.0,79.0,s25,Cy-vBRIDP,1
27380,273.0,80.0,0.0,80.0,s2,Cy-vBRIDP,0
27381,273.0,81.0,0.0,81.0,s24,P(p-Anis)3,1
27382,273.0,82.0,0.0,82.0,s32,P(p-Anis)3,1
27383,273.0,83.0,0.0,83.0,s28,P(p-Anis)3,1
27384,273.0,84.0,0.0,84.0,s25,P(p-Anis)3,1
27385,273.0,85.0,0.0,85.0,s14,P(p-Anis)3,1
27386,273.0,86.0,0.0,86.0,s17,P(p-Anis)3,1
27387,273.0,87.0,0.0,87.0,s6,P(p-Anis)3,1
27388,273.0,88.0,0.0,88.0,s30,P(p-Anis)3,0
27389,273.0,89.0,0.0,89.0,s9,P(p-Anis)3,1
27390,273.0,90.0,0.0,90.0,s11,P(p-Anis)3,1
27391,273.0,91.0,0.0,91.0,s10,P(p-Anis)3,0
27392,273.0,92.0,0.0,92.0,s1,P(p-Anis)3,1
27393,273.0,93.0,0.0,93.0,s20,P(p-Anis)3,1
27394,273.0,94.0,0.0,94.0,s33,P(p-Anis)3,1
27395,273.0,95.0,0.0,95.0,s16,P(p-Anis)3,1
27396,273.0,96.0,0.0,96.0,s2,P(p-Anis)3,1
27397,273.0,97.0,0.0,97.0,s7,P(p-Anis)3,1
27398,273.0,98.0,0.0,98.0,s23,P(p-Anis)3,0
27399,273.0,99.0,0.0,99.0,s12,P(p-Anis)3,0
27400,274.0,0.0,0.0,0.0,s4,A-paPhos,0
27401,274.0,1.0,0.0,1.0,s22,CX-FBu,0
27402,274.0,2.0,0.0,2.0,s27,CX-PCy,0
27403,274.0,3.0,0.0,3.0,s1,Cy-BippyPhos,1
